,img_name,age,race,gender
6937,1_0_4_20170103202331712.jpg.chip.jpg,0.00862069,4,0
6938,20_1_2_20170112003857668.jpg.chip.jpg,0.1724138,2,1
6939,30_1_1_20170112212046598.jpg.chip.jpg,0.25862068,1,1
6940,32_1_4_20170113000945786.jpg.chip.jpg,0.27586207,4,1
6941,8_1_0_20170109203434803.jpg.chip.jpg,0.06896552,0,1
6942,72_0_0_20170111221724508.jpg.chip.jpg,0.62068963,0,0
6943,38_1_3_20170117165055412.jpg.chip.jpg,0.3275862,3,1
6944,40_1_0_20170116222110661.jpg.chip.jpg,0.3448276,0,1
6945,36_1_1_20170113001049181.jpg.chip.jpg,0.31034482,1,1
6946,26_0_3_20170119184304951.jpg.chip.jpg,0.22413793,3,0
6947,28_0_3_20170119194927291.jpg.chip.jpg,0.2413793,3,0
6948,40_0_2_20170116222954442.jpg.chip.jpg,0.3448276,2,0
6949,26_1_2_20170104021513981.jpg.chip.jpg,0.22413793,2,1
6950,19_1_1_20170117124021486.jpg.chip.jpg,0.1637931,1,1
6951,40_0_0_20170117133829948.jpg.chip.jpg,0.3448276,0,0
6952,24_1_4_20170102233433610.jpg.chip.jpg,0.20689656,4,1
6953,3_1_2_20161219162329494.jpg.chip.jpg,0.02586207,2,1
6954,26_1_0_20170116184604799.jpg.chip.jpg,0.22413793,0,1
6955,40_0_3_20170117154907806.jpg.chip.jpg,0.3448276,3,0
6956,19_1_0_20170109214615122.jpg.chip.jpg,0.1637931,0,1
6957,26_1_2_20170116180313693.jpg.chip.jpg,0.22413793,2,1
6958,60_0_0_20170120223409123.jpg.chip.jpg,0.51724136,0,0
6959,36_1_0_20170105163244997.jpg.chip.jpg,0.31034482,0,1
6960,15_0_2_20170104011938218.jpg.chip.jpg,0.12931034,2,0
6961,3_0_2_20161219221714703.jpg.chip.jpg,0.02586207,2,0
6962,26_0_0_20170113181817014.jpg.chip.jpg,0.22413793,0,0
6963,65_0_0_20170111211445229.jpg.chip.jpg,0.5603448,0,0
6964,13_1_0_20170109204439327.jpg.chip.jpg,0.112068966,0,1
6965,30_0_2_20170116172536135.jpg.chip.jpg,0.25862068,2,0
6966,45_0_3_20170119144534917.jpg.chip.jpg,0.38793105,3,0
6967,45_1_0_20170117191302524.jpg.chip.jpg,0.38793105,0,1
6968,19_0_1_20170114025936564.jpg.chip.jpg,0.1637931,1,0
6969,80_1_0_20170110182107291.jpg.chip.jpg,0.6896552,0,1
6970,24_1_3_20170117145444188.jpg.chip.jpg,0.20689656,3,1
6971,56_1_1_20170110141650039.jpg.chip.jpg,0.4827586,1,1
6972,4_0_0_20170110213536030.jpg.chip.jpg,0.03448276,0,0
6973,26_0_3_20170119181315374.jpg.chip.jpg,0.22413793,3,0
6974,30_1_2_20170116165039591.jpg.chip.jpg,0.25862068,2,1
6975,45_0_0_20170113183417861.jpg.chip.jpg,0.38793105,0,0
6976,54_1_2_20170116193018666.jpg.chip.jpg,0.46551725,2,1
6977,25_0_0_20170116223117663.jpg.chip.jpg,0.21551724,0,0
6978,37_0_2_20170117135956305.jpg.chip.jpg,0.31896552,2,0
6979,49_0_4_20170104210433927.jpg.chip.jpg,0.4224138,4,0
6980,25_0_3_20170119163012781.jpg.chip.jpg,0.21551724,3,0
6981,53_0_0_20170111195944280.jpg.chip.jpg,0.45689654,0,0
6982,39_1_3_20170119204014702.jpg.chip.jpg,0.33620688,3,1
6983,23_1_3_20170119164542581.jpg.chip.jpg,0.19827586,3,1
6984,76_1_0_20170120140118089.jpg.chip.jpg,0.6551724,0,1
6985,9_0_1_20170110215500987.jpg.chip.jpg,0.077586204,1,0
6986,5_1_4_20170103212918548.jpg.chip.jpg,0.04310345,4,1
6987,75_0_0_20170111204855557.jpg.chip.jpg,0.6465517,0,0
6988,34_0_3_20170119164614317.jpg.chip.jpg,0.29310346,3,0
6989,34_1_0_20170117182633942.jpg.chip.jpg,0.29310346,0,1
6990,56_0_3_20170113190651833.jpg.chip.jpg,0.4827586,3,0
6991,20_1_1_20170112191255227.jpg.chip.jpg,0.1724138,1,1
6992,32_0_0_20170117140230056.jpg.chip.jpg,0.27586207,0,0
6993,26_0_1_20170113151918513.jpg.chip.jpg,0.22413793,1,0
6994,27_1_3_20170108224926503.jpg.chip.jpg,0.23275863,3,1
6995,2_1_3_20161219230137680.jpg.chip.jpg,0.01724138,3,1
6996,26_1_2_20170116184656151.jpg.chip.jpg,0.22413793,2,1
6997,25_0_1_20170113145149676.jpg.chip.jpg,0.21551724,1,0
6998,30_0_0_20170117130633696.jpg.chip.jpg,0.25862068,0,0
6999,60_0_3_20170119205949319.jpg.chip.jpg,0.51724136,3,0
7000,28_1_2_20170116191639838.jpg.chip.jpg,0.2413793,2,1
7001,15_1_0_20170109214328421.jpg.chip.jpg,0.12931034,0,1
7002,63_0_0_20170104213553685.jpg.chip.jpg,0.54310346,0,0
7003,32_1_1_20170116003208929.jpg.chip.jpg,0.27586207,1,1
7004,15_1_1_20170112191208424.jpg.chip.jpg,0.12931034,1,1
7005,31_1_0_20170117164753761.jpg.chip.jpg,0.2672414,0,1
7006,35_0_0_20170120221059452.jpg.chip.jpg,0.30172414,0,0
7007,52_0_1_20170117172804606.jpg.chip.jpg,0.44827586,1,0
7008,32_1_0_20170120220848324.jpg.chip.jpg,0.27586207,0,1
7009,40_0_2_20170116173649775.jpg.chip.jpg,0.3448276,2,0
7010,29_1_2_20170116175313289.jpg.chip.jpg,0.25,2,1
7011,26_1_2_20170116184039763.jpg.chip.jpg,0.22413793,2,1
7012,75_1_0_20170110180500719.jpg.chip.jpg,0.6465517,0,1
7013,18_1_0_20170109213049651.jpg.chip.jpg,0.15517241,0,1
7014,34_0_3_20170119150531191.jpg.chip.jpg,0.29310346,3,0
7015,25_0_0_20170114025954319.jpg.chip.jpg,0.21551724,0,0
7016,75_0_0_20170111202241586.jpg.chip.jpg,0.6465517,0,0
7017,49_1_0_20170109142131660.jpg.chip.jpg,0.4224138,0,1
7018,16_0_0_20170110231725022.jpg.chip.jpg,0.13793103,0,0
7019,52_0_1_20170113184035487.jpg.chip.jpg,0.44827586,1,0
7020,12_1_0_20170103175441790.jpg.chip.jpg,0.10344828,0,1
7021,21_1_4_20161221193306453.jpg.chip.jpg,0.18103448,4,1
7022,2_0_2_20161219162359990.jpg.chip.jpg,0.01724138,2,0
7023,38_1_1_20170116000558878.jpg.chip.jpg,0.3275862,1,1
7024,65_1_1_20170113012531920.jpg.chip.jpg,0.5603448,1,1
7025,37_0_3_20170119202212805.jpg.chip.jpg,0.31896552,3,0
7026,26_1_2_20170116180346479.jpg.chip.jpg,0.22413793,2,1
7027,32_1_0_20170109134507157.jpg.chip.jpg,0.27586207,0,1
7028,25_1_3_20170117141103735.jpg.chip.jpg,0.21551724,3,1
7029,35_1_0_20170116201540728.jpg.chip.jpg,0.30172414,0,1
7030,28_0_3_20170117120957310.jpg.chip.jpg,0.2413793,3,0
7031,26_1_0_20170119192657178.jpg.chip.jpg,0.22413793,0,1
7032,49_1_0_20170110125307207.jpg.chip.jpg,0.4224138,0,1
7033,28_1_1_20170113003529300.jpg.chip.jpg,0.2413793,1,1
7034,11_1_0_20170109204641514.jpg.chip.jpg,0.094827585,0,1
7035,65_0_3_20170105180657742.jpg.chip.jpg,0.5603448,3,0
7036,90_1_1_20170117194843274.jpg.chip.jpg,0.7758621,1,1
7037,90_1_0_20170110182841384.jpg.chip.jpg,0.7758621,0,1
7038,38_1_0_20170104184812557.jpg.chip.jpg,0.3275862,0,1
7039,26_1_3_20170119180550463.jpg.chip.jpg,0.22413793,3,1
7040,24_0_1_20170116163437875.jpg.chip.jpg,0.20689656,1,0
7041,26_0_0_20170113210605384.jpg.chip.jpg,0.22413793,0,0
7042,39_0_3_20170113142218164.jpg.chip.jpg,0.33620688,3,0
7043,51_0_0_20170117160749894.jpg.chip.jpg,0.43965518,0,0
7044,70_0_0_20170111221935159.jpg.chip.jpg,0.6034483,0,0
7045,35_1_1_20170112215240346.jpg.chip.jpg,0.30172414,1,1
7046,26_0_1_20170116203607574.jpg.chip.jpg,0.22413793,1,0
7047,18_0_0_20170110231625906.jpg.chip.jpg,0.15517241,0,0
7048,69_1_0_20170110141527783.jpg.chip.jpg,0.5948276,0,1
7049,39_1_1_20170112235246130.jpg.chip.jpg,0.33620688,1,1
7050,9_0_0_20170110225111291.jpg.chip.jpg,0.077586204,0,0
7051,49_1_0_20170103181021153.jpg.chip.jpg,0.4224138,0,1
7052,11_1_0_20170109203422194.jpg.chip.jpg,0.094827585,0,1
7053,26_1_1_20170116155039588.jpg.chip.jpg,0.22413793,1,1
7054,26_1_1_20170113012346273.jpg.chip.jpg,0.22413793,1,1
7055,44_0_3_20170119171650408.jpg.chip.jpg,0.37931034,3,0
7056,27_0_2_20170119193327962.jpg.chip.jpg,0.23275863,2,0
7057,54_0_0_20170113210319956.jpg.chip.jpg,0.46551725,0,0
7058,30_1_3_20170117181342861.jpg.chip.jpg,0.25862068,3,1
7059,24_0_1_20170113175213491.jpg.chip.jpg,0.20689656,1,0
7060,21_1_0_20170116220220347.jpg.chip.jpg,0.18103448,0,1
7061,30_0_0_20170117190708466.jpg.chip.jpg,0.25862068,0,0
7062,10_0_0_20170110215927291.jpg.chip.jpg,0.0862069,0,0
7063,25_1_3_20170104234936774.jpg.chip.jpg,0.21551724,3,1
7064,50_0_1_20170117175738076.jpg.chip.jpg,0.43103448,1,0
7065,65_1_0_20170110140958665.jpg.chip.jpg,0.5603448,0,1
7066,25_1_4_20170103223722679.jpg.chip.jpg,0.21551724,4,1
7067,24_0_0_20170117150146771.jpg.chip.jpg,0.20689656,0,0
7068,30_1_0_20170117174824936.jpg.chip.jpg,0.25862068,0,1
7069,24_1_3_20170104222359247.jpg.chip.jpg,0.20689656,3,1
7070,35_1_1_20170117154137390.jpg.chip.jpg,0.30172414,1,1
7071,1_0_3_20161219225413968.jpg.chip.jpg,0.00862069,3,0
7072,58_0_0_20170117173108249.jpg.chip.jpg,0.5,0,0
7073,42_0_0_20170117185621339.jpg.chip.jpg,0.36206895,0,0
7074,1_0_1_20170110213707879.jpg.chip.jpg,0.00862069,1,0
7075,30_0_0_20170116204142744.jpg.chip.jpg,0.25862068,0,0
7076,48_0_3_20170119205259311.jpg.chip.jpg,0.41379312,3,0
7077,4_1_4_20161221193328366.jpg.chip.jpg,0.03448276,4,1
7078,25_1_1_20170114032215402.jpg.chip.jpg,0.21551724,1,1
7079,1_0_3_20161219225445327.jpg.chip.jpg,0.00862069,3,0
7080,23_0_0_20170117194041797.jpg.chip.jpg,0.19827586,0,0
7081,2_1_2_20170103213340236.jpg.chip.jpg,0.01724138,2,1
7082,32_1_1_20170116153759560.jpg.chip.jpg,0.27586207,1,1
7083,17_1_1_20170103222937063.jpg.chip.jpg,0.14655173,1,1
7084,26_1_2_20170116184100913.jpg.chip.jpg,0.22413793,2,1
7085,86_1_0_20170110153717173.jpg.chip.jpg,0.7413793,0,1
7086,26_0_3_20170117173025404.jpg.chip.jpg,0.22413793,3,0
7087,22_0_3_20170119162746691.jpg.chip.jpg,0.18965517,3,0
7088,31_0_0_20170116191348943.jpg.chip.jpg,0.2672414,0,0
7089,4_0_3_20161220220754249.jpg.chip.jpg,0.03448276,3,0
7090,22_1_0_20170103235726923.jpg.chip.jpg,0.18965517,0,1
7091,23_0_3_20170119163843478.jpg.chip.jpg,0.19827586,3,0
7092,89_1_0_20170110184022572.jpg.chip.jpg,0.76724136,0,1
7093,47_0_0_20170113210126541.jpg.chip.jpg,0.4051724,0,0
7094,26_0_1_20170116192055859.jpg.chip.jpg,0.22413793,1,0
7095,53_1_0_20170110153042034.jpg.chip.jpg,0.45689654,0,1
7096,18_0_3_20170117153126523.jpg.chip.jpg,0.15517241,3,0
7097,26_1_3_20170104223140343.jpg.chip.jpg,0.22413793,3,1
7098,26_1_1_20170116231925419.jpg.chip.jpg,0.22413793,1,1
7099,21_0_4_20170103230615993.jpg.chip.jpg,0.18103448,4,0
7100,26_0_4_20170117152758143.jpg.chip.jpg,0.22413793,4,0
7101,33_0_4_20170103235213148.jpg.chip.jpg,0.28448275,4,0
7102,19_0_0_20170103180141544.jpg.chip.jpg,0.1637931,0,0
7103,54_0_3_20170104220912510.jpg.chip.jpg,0.46551725,3,0
7104,50_1_3_20170109141335415.jpg.chip.jpg,0.43103448,3,1
7105,40_1_0_20170117150751092.jpg.chip.jpg,0.3448276,0,1
7106,65_0_0_20170113185234983.jpg.chip.jpg,0.5603448,0,0
7107,16_0_0_20170110231700274.jpg.chip.jpg,0.13793103,0,0
7108,48_0_0_20170117131143074.jpg.chip.jpg,0.41379312,0,0
7109,39_0_0_20170104183807637.jpg.chip.jpg,0.33620688,0,0
7110,1_0_2_20161219141927321.jpg.chip.jpg,0.00862069,2,0
7111,24_0_0_20170117003314278.jpg.chip.jpg,0.20689656,0,0
7112,23_1_4_20170103225807185.jpg.chip.jpg,0.19827586,4,1
7113,70_0_0_20170111201153097.jpg.chip.jpg,0.6034483,0,0
7114,65_1_1_20170120222613985.jpg.chip.jpg,0.5603448,1,1
7115,24_0_2_20170116165518844.jpg.chip.jpg,0.20689656,2,0
7116,2_1_0_20161219224527744.jpg.chip.jpg,0.01724138,0,1
7117,26_1_2_20170116184052021.jpg.chip.jpg,0.22413793,2,1
7118,24_1_0_20170112204907819.jpg.chip.jpg,0.20689656,0,1
7119,56_1_0_20170109221138733.jpg.chip.jpg,0.4827586,0,1
7120,73_1_0_20170110140417960.jpg.chip.jpg,0.62931037,0,1
7121,2_1_2_20161219195813835.jpg.chip.jpg,0.01724138,2,1
7122,1_0_2_20161219155411381.jpg.chip.jpg,0.00862069,2,0
7123,47_1_0_20170109142251314.jpg.chip.jpg,0.4051724,0,1
7124,25_1_3_20170119172149792.jpg.chip.jpg,0.21551724,3,1
7125,99_1_2_20170110182418864.jpg.chip.jpg,0.8534483,2,1
7126,30_1_0_20170117145258777.jpg.chip.jpg,0.25862068,0,1
7127,85_1_0_20170110183746742.jpg.chip.jpg,0.73275864,0,1
7128,8_1_2_20170109203443934.jpg.chip.jpg,0.06896552,2,1
7129,26_1_2_20170116180307033.jpg.chip.jpg,0.22413793,2,1
7130,9_0_0_20170110220132059.jpg.chip.jpg,0.077586204,0,0
7131,1_1_4_20161221202053505.jpg.chip.jpg,0.00862069,4,1
7132,26_1_1_20170116170023605.jpg.chip.jpg,0.22413793,1,1
7133,58_1_0_20170104185557607.jpg.chip.jpg,0.5,0,1
7134,1_0_2_20161219161831390.jpg.chip.jpg,0.00862069,2,0
7135,31_0_1_20170113175408636.jpg.chip.jpg,0.2672414,1,0
7136,67_0_0_20170120224529039.jpg.chip.jpg,0.57758623,0,0
7137,18_0_0_20170105183259439.jpg.chip.jpg,0.15517241,0,0
7138,26_1_3_20170119193115729.jpg.chip.jpg,0.22413793,3,1
7139,27_0_0_20170117012331112.jpg.chip.jpg,0.23275863,0,0
7140,27_0_0_20170117012803721.jpg.chip.jpg,0.23275863,0,0
7141,28_0_1_20170113174140042.jpg.chip.jpg,0.2413793,1,0
7142,26_1_0_20170104165807080.jpg.chip.jpg,0.22413793,0,1
7143,39_0_1_20170104200618034.jpg.chip.jpg,0.33620688,1,0
7144,37_1_0_20170117140123763.jpg.chip.jpg,0.31896552,0,1
7145,27_0_3_20170119193156857.jpg.chip.jpg,0.23275863,3,0
7146,24_1_2_20170116171044181.jpg.chip.jpg,0.20689656,2,1
7147,76_1_1_20170110181603235.jpg.chip.jpg,0.6551724,1,1
7148,26_0_2_20170119180632923.jpg.chip.jpg,0.22413793,2,0
7149,12_1_2_20170109214246240.jpg.chip.jpg,0.10344828,2,1
7150,26_1_1_20170112210842781.jpg.chip.jpg,0.22413793,1,1
7151,18_1_0_20170109213451167.jpg.chip.jpg,0.15517241,0,1
7152,9_0_0_20170110225407300.jpg.chip.jpg,0.077586204,0,0
7153,75_0_3_20170112205612628.jpg.chip.jpg,0.6465517,3,0
7154,37_0_0_20170105172903283.jpg.chip.jpg,0.31896552,0,0
7155,24_1_1_20170113011405711.jpg.chip.jpg,0.20689656,1,1
7156,16_0_0_20170110232141846.jpg.chip.jpg,0.13793103,0,0
7157,28_1_3_20170117144207130.jpg.chip.jpg,0.2413793,3,1
7158,26_1_3_20170119193117522.jpg.chip.jpg,0.22413793,3,1
7159,32_0_0_20170119200343782.jpg.chip.jpg,0.27586207,0,0
7160,51_1_0_20170117160813103.jpg.chip.jpg,0.43965518,0,1
7161,21_1_1_20170112193012350.jpg.chip.jpg,0.18103448,1,1
7162,26_1_1_20170116011422334.jpg.chip.jpg,0.22413793,1,1
7163,26_1_3_20170119192540907.jpg.chip.jpg,0.22413793,3,1
7164,26_1_0_20170103181710200.jpg.chip.jpg,0.22413793,0,1
7165,17_1_1_20170112234115471.jpg.chip.jpg,0.14655173,1,1
7166,33_0_0_20170120220115217.jpg.chip.jpg,0.28448275,0,0
7167,64_0_2_20170116193332398.jpg.chip.jpg,0.55172414,2,0
7168,56_0_0_20170111222411632.jpg.chip.jpg,0.4827586,0,0
7169,56_1_0_20170120134758144.jpg.chip.jpg,0.4827586,0,1
7170,63_1_4_20170110180156105.jpg.chip.jpg,0.54310346,4,1
7171,30_0_0_20170117144022715.jpg.chip.jpg,0.25862068,0,0
7172,30_0_0_20170104200535163.jpg.chip.jpg,0.25862068,0,0
7173,25_1_3_20170119171956657.jpg.chip.jpg,0.21551724,3,1
7174,3_1_2_20161219140828120.jpg.chip.jpg,0.02586207,2,1
7175,32_1_3_20170105003157142.jpg.chip.jpg,0.27586207,3,1
7176,45_0_0_20170117145901316.jpg.chip.jpg,0.38793105,0,0
7177,68_1_1_20170116161411128.jpg.chip.jpg,0.5862069,1,1
7178,41_0_3_20170119143544485.jpg.chip.jpg,0.35344827,3,0
7179,44_0_3_20170119171751384.jpg.chip.jpg,0.37931034,3,0
7180,1_1_3_20161220143204424.jpg.chip.jpg,0.00862069,3,1
7181,80_0_1_20170111181750520.jpg.chip.jpg,0.6896552,1,0
7182,26_0_4_20170117200423270.jpg.chip.jpg,0.22413793,4,0
7183,26_0_3_20170119183730738.jpg.chip.jpg,0.22413793,3,0
7184,2_0_2_20161219151144107.jpg.chip.jpg,0.01724138,2,0
7185,22_1_3_20170104222553543.jpg.chip.jpg,0.18965517,3,1
7186,48_1_0_20170105000634011.jpg.chip.jpg,0.41379312,0,1
7187,31_0_0_20170116195723154.jpg.chip.jpg,0.2672414,0,0
7188,28_0_0_20170120221648261.jpg.chip.jpg,0.2413793,0,0
7189,35_1_1_20170112191352903.jpg.chip.jpg,0.30172414,1,1
7190,27_1_3_20170119194359132.jpg.chip.jpg,0.23275863,3,1
7191,54_0_0_20170113142429138.jpg.chip.jpg,0.46551725,0,0
7192,27_0_3_20170119164157678.jpg.chip.jpg,0.23275863,3,0
7193,25_0_4_20170103235109805.jpg.chip.jpg,0.21551724,4,0
7194,1_0_3_20161220142926159.jpg.chip.jpg,0.00862069,3,0
7195,26_0_4_20170103235429853.jpg.chip.jpg,0.22413793,4,0
7196,25_1_4_20170103212758572.jpg.chip.jpg,0.21551724,4,1
7197,25_0_3_20170119171618146.jpg.chip.jpg,0.21551724,3,0
7198,35_0_1_20170117000315372.jpg.chip.jpg,0.30172414,1,0
7199,33_1_0_20170105003407044.jpg.chip.jpg,0.28448275,0,1
7200,50_0_0_20170117001207711.jpg.chip.jpg,0.43103448,0,0
7201,24_1_0_20170116222200924.jpg.chip.jpg,0.20689656,0,1
7202,2_0_0_20170109193935916.jpg.chip.jpg,0.01724138,0,0
7203,61_0_0_20170117174441717.jpg.chip.jpg,0.5258621,0,0
7204,26_1_3_20170117173705893.jpg.chip.jpg,0.22413793,3,1
7205,34_1_2_20170108224608753.jpg.chip.jpg,0.29310346,2,1
7206,53_0_2_20170112215433623.jpg.chip.jpg,0.45689654,2,0
7207,70_0_2_20161219160529735.jpg.chip.jpg,0.6034483,2,0
7208,9_1_2_20161219192342173.jpg.chip.jpg,0.077586204,2,1
7209,26_1_3_20170119192359458.jpg.chip.jpg,0.22413793,3,1
7210,1_0_2_20161219204012884.jpg.chip.jpg,0.00862069,2,0
7211,45_0_3_20170117133824630.jpg.chip.jpg,0.38793105,3,0
7212,26_0_2_20170116183029241.jpg.chip.jpg,0.22413793,2,0
7213,23_1_0_20170112234331591.jpg.chip.jpg,0.19827586,0,1
7214,35_1_1_20170117154115861.jpg.chip.jpg,0.30172414,1,1
7215,35_0_1_20170113141713475.jpg.chip.jpg,0.30172414,1,0
7216,59_0_0_20170117185053635.jpg.chip.jpg,0.5086207,0,0
7217,29_0_1_20170113173051227.jpg.chip.jpg,0.25,1,0
7218,45_1_1_20170112231623286.jpg.chip.jpg,0.38793105,1,1
7219,70_1_0_20170120223616646.jpg.chip.jpg,0.6034483,0,1
7220,39_1_1_20170116165532163.jpg.chip.jpg,0.33620688,1,1
7221,42_0_0_20170117154804658.jpg.chip.jpg,0.36206895,0,0
7222,25_0_0_20170117191222353.jpg.chip.jpg,0.21551724,0,0
7223,15_0_2_20170116181405111.jpg.chip.jpg,0.12931034,2,0
7224,39_0_1_20170116202008001.jpg.chip.jpg,0.33620688,1,0
7225,27_1_0_20170104021653885.jpg.chip.jpg,0.23275863,0,1
7226,10_0_4_20170103201924664.jpg.chip.jpg,0.0862069,4,0
7227,5_0_0_20170110215835907.jpg.chip.jpg,0.04310345,0,0
7228,43_0_0_20170117171851443.jpg.chip.jpg,0.37068966,0,0
7229,6_1_1_20170117193241163.jpg.chip.jpg,0.05172414,1,1
7230,39_0_0_20170104205154433.jpg.chip.jpg,0.33620688,0,0
7231,54_1_0_20170110122945745.jpg.chip.jpg,0.46551725,0,1
7232,35_0_0_20170117180440824.jpg.chip.jpg,0.30172414,0,0
7233,26_1_1_20170116155804560.jpg.chip.jpg,0.22413793,1,1
7234,30_1_0_20170117143933875.jpg.chip.jpg,0.25862068,0,1
7235,29_0_1_20170117103813080.jpg.chip.jpg,0.25,1,0
7236,38_1_0_20170104202343507.jpg.chip.jpg,0.3275862,0,1
7237,54_0_3_20170119210117464.jpg.chip.jpg,0.46551725,3,0
7238,27_1_2_20170116165628229.jpg.chip.jpg,0.23275863,2,1
7239,40_0_1_20170116203957000.jpg.chip.jpg,0.3448276,1,0
7240,65_0_3_20170119210250623.jpg.chip.jpg,0.5603448,3,0
7241,34_0_0_20170116232927836.jpg.chip.jpg,0.29310346,0,0
7242,22_1_4_20170103224424415.jpg.chip.jpg,0.18965517,4,1
7243,26_1_3_20170104222627929.jpg.chip.jpg,0.22413793,3,1
7244,26_1_4_20170117200442221.jpg.chip.jpg,0.22413793,4,1
7245,27_0_0_20170117175604992.jpg.chip.jpg,0.23275863,0,0
7246,40_0_0_20170117154505308.jpg.chip.jpg,0.3448276,0,0
7247,60_1_0_20170117153656364.jpg.chip.jpg,0.51724136,0,1
7248,52_0_4_20170111171747383.jpg.chip.jpg,0.44827586,4,0
7249,51_1_0_20170110154635631.jpg.chip.jpg,0.43965518,0,1
7250,76_0_0_20170120223813862.jpg.chip.jpg,0.6551724,0,0
7251,51_0_0_20170117190820026.jpg.chip.jpg,0.43965518,0,0
7252,16_0_0_20170104012325066.jpg.chip.jpg,0.13793103,0,0
7253,24_1_3_20170119171108432.jpg.chip.jpg,0.20689656,3,1
7254,40_1_1_20170113001728994.jpg.chip.jpg,0.3448276,1,1
7255,23_1_0_20170116221829199.jpg.chip.jpg,0.19827586,0,1
7256,62_0_0_20170117154834952.jpg.chip.jpg,0.5344828,0,0
7257,10_1_0_20170109203556029.jpg.chip.jpg,0.0862069,0,1
7258,40_0_1_20170117173250993.jpg.chip.jpg,0.3448276,1,0
7259,16_1_0_20170109214652137.jpg.chip.jpg,0.13793103,0,1
7260,45_0_4_20170120134936535.jpg.chip.jpg,0.38793105,4,0
7261,35_1_3_20170117183036190.jpg.chip.jpg,0.30172414,3,1
7262,20_0_2_20170117193519517.jpg.chip.jpg,0.1724138,2,0
7263,26_0_3_20170104230310913.jpg.chip.jpg,0.22413793,3,0
7264,1_0_4_20161221200056240.jpg.chip.jpg,0.00862069,4,0
7265,26_1_3_20170119193127730.jpg.chip.jpg,0.22413793,3,1
7266,4_0_0_20170110213533405.jpg.chip.jpg,0.03448276,0,0
7267,1_0_0_20161219191012803.jpg.chip.jpg,0.00862069,0,0
7268,55_0_0_20170105161419947.jpg.chip.jpg,0.47413793,0,0
7269,35_1_3_20170104214457383.jpg.chip.jpg,0.30172414,3,1
7270,15_0_0_20170104012550546.jpg.chip.jpg,0.12931034,0,0
7271,8_1_0_20170109204532695.jpg.chip.jpg,0.06896552,0,1
7272,25_1_3_20170117140714944.jpg.chip.jpg,0.21551724,3,1
7273,1_1_2_20161219211423014.jpg.chip.jpg,0.00862069,2,1
7274,45_0_0_20170117182036284.jpg.chip.jpg,0.38793105,0,0
7275,27_0_3_20170119193238122.jpg.chip.jpg,0.23275863,3,0
7276,4_0_3_20161220220726266.jpg.chip.jpg,0.03448276,3,0
7277,17_1_0_20170109213916364.jpg.chip.jpg,0.14655173,0,1
7278,58_1_1_20170117194028702.jpg.chip.jpg,0.5,1,1
7279,89_0_1_20170117194109597.jpg.chip.jpg,0.76724136,1,0
7280,26_1_3_20170119180229629.jpg.chip.jpg,0.22413793,3,1
7281,69_0_3_20170112224615052.jpg.chip.jpg,0.5948276,3,0
7282,35_0_0_20170105163921171.jpg.chip.jpg,0.30172414,0,0
7283,88_0_2_20170112224251748.jpg.chip.jpg,0.7586207,2,0
7284,30_0_0_20170116222120436.jpg.chip.jpg,0.25862068,0,0
7285,80_1_0_20170117175612764.jpg.chip.jpg,0.6896552,0,1
7286,24_0_2_20170116173527524.jpg.chip.jpg,0.20689656,2,0
7287,53_0_0_20170104184415133.jpg.chip.jpg,0.45689654,0,0
7288,26_0_1_20170116192106714.jpg.chip.jpg,0.22413793,1,0
7289,24_1_2_20170116171535446.jpg.chip.jpg,0.20689656,2,1
7290,100_1_2_20170112213615815.jpg.chip.jpg,0.86206895,2,1
7291,45_1_3_20170119144758533.jpg.chip.jpg,0.38793105,3,1
7292,34_0_0_20170117120553243.jpg.chip.jpg,0.29310346,0,0
7293,32_1_0_20170104172950778.jpg.chip.jpg,0.27586207,0,1
7294,27_1_1_20170116023622621.jpg.chip.jpg,0.23275863,1,1
7295,54_0_1_20170117142808120.jpg.chip.jpg,0.46551725,1,0
7296,17_0_0_20170110232027271.jpg.chip.jpg,0.14655173,0,0
7297,35_1_2_20170116191713117.jpg.chip.jpg,0.30172414,2,1
7298,35_0_4_20170117132531670.jpg.chip.jpg,0.30172414,4,0
7299,22_1_2_20170116184716890.jpg.chip.jpg,0.18965517,2,1
7300,26_1_0_20170117173557316.jpg.chip.jpg,0.22413793,0,1
7301,35_1_4_20170117203429672.jpg.chip.jpg,0.30172414,4,1
7302,81_1_0_20170120230502538.jpg.chip.jpg,0.69827586,0,1
7303,36_0_0_20170117135444550.jpg.chip.jpg,0.31034482,0,0
7304,82_0_0_20170111205943203.jpg.chip.jpg,0.70689654,0,0
7305,42_0_3_20170119204447575.jpg.chip.jpg,0.36206895,3,0
7306,26_1_1_20170116155754189.jpg.chip.jpg,0.22413793,1,1
7307,59_0_0_20170108235700268.jpg.chip.jpg,0.5086207,0,0
7308,65_0_1_20170117162906228.jpg.chip.jpg,0.5603448,1,0
7309,35_0_0_20170117193222963.jpg.chip.jpg,0.30172414,0,0
7310,61_0_0_20170104212950061.jpg.chip.jpg,0.5258621,0,0
7311,28_1_2_20170116190127787.jpg.chip.jpg,0.2413793,2,1
7312,27_1_1_20170117010348353.jpg.chip.jpg,0.23275863,1,1
7313,31_1_2_20170116191359803.jpg.chip.jpg,0.2672414,2,1
7314,32_1_0_20170120220532409.jpg.chip.jpg,0.27586207,0,1
